"PLANT","extinct_level_P_run1","initial_plant_abundance_run1","plant_abundance_run1","reward_abundance_run1","sum_pol_run1","visit_quanity_run1","visit_quality_run1","foraging_effort_run1","extinct_level_P_run2","initial_plant_abundance_run2","plant_abundance_run2","reward_abundance_run2","sum_pol_run2","visit_quanity_run2","visit_quality_run2","foraging_effort_run2","source_dataframe","version"
"ERLA",0,0.459420174318096,0.800021411825424,0.0125005751390161,20.8639856243898,25.3712954590158,0.551335812691333,1.07289460926739,0,0.459420174318096,0.799945317130943,0.0139695903584233,12.4577718269954,22.691217137248,0.400560693970293,0.7,"P_Quarry_1_2022_spring_serpentine_network_case3_version2","2"
"ESCA",0,0.474869764235276,0.895933741314464,0.0125005596786185,28.624252971615,30.1033085211289,0.832848380224563,2.49256267658073,0,0.474869764235276,0.895864408761995,0.0138574109474173,14.9469150604163,27.1424239204415,0.417860060894932,1.25,"P_Quarry_1_2022_spring_serpentine_network_case3_version2","2"
"EUSP",0,0.536127502278484,0.763214988594315,0.0125005731508471,22.2065774556998,22.6668377179763,0.551518313097402,1.6671737436405,0,0.536127502278484,0.762693606820307,0.0163822971580227,3.58180790449261,17.2553868047232,0.287140381834989,0.7,"P_Quarry_1_2022_spring_serpentine_network_case3_version2","2"
"LACA",0,0.494930794483484,0.776322596900605,0.0125005764335875,20.7001972892252,24.7366822926782,0.34975498767166,1.42431692433245,0,0.494930794483484,0.776118067216223,0.0104676302825872,7.58817538315776,29.5392804280257,0.413608073843309,1.06666666666667,"P_Quarry_1_2022_spring_serpentine_network_case3_version2","2"
"LUMI",0,0.501862883917924,0.815068709089007,0.012500572405929,26.6549283569169,29.0797461291206,0.533576173982237,2.16728603725174,0,0.501862883917924,0.81496453150015,0.0108949768527288,12.423817745025,33.3678850762288,0.397920269344736,1.5,"P_Quarry_1_2022_spring_serpentine_network_case3_version2","2"
"LUSU",0,0.509490008540214,0.766280035712838,0.012500574464995,16.882497315277,23.815692701068,0.34960549475307,2.1776147304116,0,0.509490008540214,0.766105621185617,0.0125940324900767,7.98436752415284,23.6275984962833,0.320346467479946,1.51666666666667,"P_Quarry_1_2022_spring_serpentine_network_case3_version2","2"
"PLER",0,0.498573535377427,0.78365435223367,0.0125005548969876,27.2085493263364,23.2119323094307,0.667376932735074,4.66070469846292,0,0.498573535377427,0.783644589367302,0.0126413798804882,24.3514028530781,22.9518996115877,0.720728387331193,4.4,"P_Quarry_1_2022_spring_serpentine_network_case3_version2","2"
"SIBE",0,0.525409088412025,0.768851770677082,0.0125005572362513,23.1946617169382,23.234144980047,0.598621668356444,4.19467261442263,0,0.525409088412025,0.768825577291086,0.0116801303907452,18.9482195593613,24.8697114596093,0.606690193045235,4.08333333333333,"P_Quarry_1_2022_spring_serpentine_network_case3_version2","2"
"TOFR",0,0.450548940897244,0.764553606463162,0.0125005707058875,24.9474624514825,24.1971283070726,0.40309585316619,3.60116315635681,0,0.450548940897244,0.76442242170407,0.0101488228735591,9.98898041435701,29.8120348019156,0.560707696750078,4.03333333333333,"P_Quarry_1_2022_spring_serpentine_network_case3_version2","2"
"TRFU",0,0.476049659972102,0.918654982974665,0.0125005589699836,24.7686402701608,31.7311694445257,0.381427233067702,5.70884637773349,0,0.476049659972102,0.918576818182802,0.00975030552132817,14.7711982642436,40.7002224141186,0.59873770636818,8.25,"P_Quarry_1_2022_spring_serpentine_network_case3_version2","2"
"VIVI",1,0,0,0,0,0,NA,6.99999999996135,1,0,0,0,0,0,NA,11.15,"P_Quarry_1_2022_spring_serpentine_network_case3_version2","2"
"ACBR",0,0.53727354597639,0.53727354597639,0.505596226014009,2.15274079368977e-17,-8.61987581401679e-09,-1.34179506149377e-09,-2.02068976712546e-09,0,0.53727354597639,0.727217776678308,0.0172904193180186,9.26593412658729,14.2350863383039,0.473362216023435,0.5,"P_Quarry_1_2023_spring_full_network_case3_version1","1"
"AGHE",0,0.456487225185375,0.776719818237419,0.0125003394944294,29.8691517931693,25.1413106746377,0.922782525220541,0.922492324105932,0,0.456487225185375,0.776363144366747,0.0211067267634611,6.54347924057702,14.8421135379255,0.342277136294092,0.333333333333333,"P_Quarry_1_2023_spring_full_network_case3_version1","1"
"ALAM",0,0.480793690602665,0.778461195598861,0.0125003555968989,8.90657709431787,25.6400780661738,0.270413554734187,0.272507668624892,0,0.480793690602665,0.776774692376477,0.0214608269130956,1.32645994925948,14.8378329905025,0.0694414420013539,0.0714285714285714,"P_Quarry_1_2023_spring_full_network_case3_version1","1"
"ANFI",0,0.499557958985473,0.76957093126241,0.0125003438702443,26.0765421442407,23.5916261938153,0.850630162464498,0.845518072015556,0,0.499557958985473,0.769328581513372,0.0192760950456857,6.78922603748748,15.2642552127609,0.342181492918656,0.333333333333333,"P_Quarry_1_2023_spring_full_network_case3_version1","1"
"Asteraceae_sp.",0,0.470616668844883,0.730062096262735,0.0125003405545493,27.8518744962678,22.4085763414637,0.907402485983352,0.904293812291879,0,0.470616668844883,0.729284072516482,0.0254321032178308,3.12677041673747,10.9543905776032,0.20816346169038,0.2,"P_Quarry_1_2023_spring_full_network_case3_version1","1"
"CARU",0,0.454353275943712,0.701081166939878,0.0125003558516233,5.55199022030494,18.0996506475315,0.215053641547553,0.213598523112517,0,0.454353275943712,0.699689173648714,0.0168400020774398,1.34608263739359,13.3653570407911,0.0704687084188101,0.0714285714285714,"P_Quarry_1_2023_spring_full_network_case3_version1","1"
"CASU",0,0.515508785967486,0.727702265173321,0.012500355795609,6.74018458697596,20.6566142738488,0.237446830666641,0.234856058028374,0,0.515508785967486,0.725921789330089,0.0185001868543837,1.35109855506832,13.8664485081167,0.0707312964875175,0.0714285714285714,"P_Quarry_1_2023_spring_full_network_case3_version1","1"
"CRHI",0,0.456165755543004,0.740262211163099,0.0125003511883061,10.965627582217,20.0829582659661,0.404195418488689,0.407933282260351,0,0.456165755543004,0.740157655232898,0.0143369763635492,7.82727885196771,17.496134875625,0.3311257259452,0.333333333333333,"P_Quarry_1_2023_spring_full_network_case3_version1","1"
"DEUL",0,0.477853411262787,0.724964482807275,0.0125003557903121,6.49630318679536,20.3962733119976,0.23090439159805,0.232771843783945,0,0.477853411262787,0.723243079599511,0.0183380445579129,1.32573162549045,13.81528019895,0.0694033135582043,0.0714285714285714,"P_Quarry_1_2023_spring_full_network_case3_version1","1"
"DICA",0,0.482283093655614,0.768691676380784,0.0125003424393935,16.5439930929478,21.8878851413981,0.537762005836186,1.0599964182505,0,0.482283093655614,0.768628793419422,0.0150877653011085,10.9441811033337,18.1183374619953,0.428418823913263,0.833333333333333,"P_Quarry_1_2023_spring_full_network_case3_version1","1"
"ERGU",0,0.531955069900469,0.769950770245882,0.0125003488129946,10.9495089354817,21.9304276167607,0.365441902650894,0.757719711488705,0,0.531955069900469,0.769895001078592,0.0143745218036347,7.98825207050407,19.057586348687,0.258268167313459,0.533333333333333,"P_Quarry_1_2023_spring_full_network_case3_version1","1"
"ERLA",0,0.468859817189565,0.74467872055356,0.012500336523842,26.4234962421563,20.5137088368943,0.951131019096657,1.91915337700021,0,0.468859817189565,0.744692993338817,0.0125285783181066,26.3815727256922,20.4680684351159,0.724080230517782,1.5,"P_Quarry_1_2023_spring_full_network_case3_version1","1"
"ESCA",0,0.526947505016321,0.696429357048314,0.0125003515305135,10.9677109089529,21.0522668355698,0.2181959467906,0.430398481513221,0,0.526947505016321,0.69640541081244,0.00884854752688206,9.34097212893589,29.7645333831404,0.204156723831781,0.404761904761905,"P_Quarry_1_2023_spring_full_network_case3_version1","1"
"EUSP",0,0.50671680930849,0.824620792534971,0.0125003371644375,28.4854244555481,29.0211628117207,0.530911985080336,2.14716483077337,0,0.50671680930849,0.824546114384125,0.0124057287372547,16.7292525438289,29.2378043223713,0.387799416532916,1.57142857142857,"P_Quarry_1_2023_spring_full_network_case3_version1","1"
"LACA",0,0.489414047794144,0.689784611591995,0.0125003404597744,23.1873241217161,19.4457445817095,0.467844512497644,1.90456170798876,0,0.489414047794144,0.689482856907189,0.0115116511228598,6.20330918046499,21.1027637197563,0.291660581724075,1.27142857142857,"P_Quarry_1_2023_spring_full_network_case3_version1","1"
"LAMI",0,0.481901276173024,0.771046184778368,0.0125003451122299,13.6449173888719,23.2656058977542,0.331656023817934,1.26569936019435,0,0.481901276173024,0.770559333270103,0.0137631809159107,4.17947337838467,21.0967433780015,0.204765341057701,0.771428571428571,"P_Quarry_1_2023_spring_full_network_case3_version1","1"
"LUMI",0,0.51474864001607,0.704233434753074,0.0125003396840799,14.8327493342761,21.4622957580436,0.382271502960175,1.93436839280073,0,0.51474864001607,0.704169574346657,0.0100319054355881,10.0370293401885,26.7550241998275,0.261057099993561,1.3547619047619,"P_Quarry_1_2023_spring_full_network_case3_version1","1"
"LUSU",0,0.480392750087377,0.698488903767348,0.0125003427377959,20.2006755524121,20.537656052687,0.315620805193625,1.60248404774568,0,0.480392750087377,0.698410406808478,0.0100940606768176,10.6396348236009,25.4442116034015,0.373815380365846,1.9,"P_Quarry_1_2023_spring_full_network_case3_version1","1"
"MIDO",0,0.460950718545798,0.765411633756199,0.012500336324513,19.3635859290684,21.414037810503,0.580579846324875,2.93990478827591,0,0.460950718545798,0.765435729693741,0.0125801174973707,21.8877993572669,21.2790293799654,0.472382785728414,2.41666666666667,"P_Quarry_1_2023_spring_full_network_case3_version1","1"
"RHAR",0,0.498726599220525,0.77914630313537,0.0125003451885268,19.7228237115726,24.4365892231731,0.247933557019668,1.51493349529847,0,0.498726599220525,0.779040097452758,0.00827740632673302,10.4822593861993,36.9330507874463,0.344398829064131,2.1047619047619,"P_Quarry_1_2023_spring_full_network_case3_version1","1"
"SEVU",0,0.497953099360668,0.742964857034678,0.0125003385802579,21.97719570145,23.1779376254076,0.37374032323184,2.61833484036024,0,0.497953099360668,0.742863027754267,0.00724168611110446,11.4703027153929,40.0476125478556,0.352373187589745,2.47142857142857,"P_Quarry_1_2023_spring_full_network_case3_version1","1"
"Sidalcea_sp.",0,0.497740954741715,0.825102493669029,0.0125003358848466,24.6466565084826,27.3130638565907,0.564371422100818,3.86802765981867,0,0.497740954741715,0.825122167329422,0.0124738998648453,26.1125107578667,27.3724256282423,0.568396898428054,3.91666666666667,"P_Quarry_1_2023_spring_full_network_case3_version1","1"
"SOAP",0,0.532226344003447,0.706539340234317,0.0125003393025164,19.5390194363158,20.3707112243619,0.40435093012543,3.41183941698126,0,0.532226344003447,0.706369766777246,0.00919564756090744,7.58330583385515,27.7039587480162,0.468131984612915,3.98809523809524,"P_Quarry_1_2023_spring_full_network_case3_version1","1"
"TOVE",0,0.528163665941993,0.824962531699456,0.0125003394116105,24.5713945258942,28.3214562215069,0.407148219750073,3.53482161465617,0,0.528163665941993,0.824913147871709,0.00772252602198082,15.6809395531972,45.8884857460768,0.345221271285525,2.88809523809524,"P_Quarry_1_2023_spring_full_network_case3_version1","1"
"TRFU",0,0.546733487069948,0.699788530878349,0.0125003407871146,19.8809792597691,18.0440189060157,0.449176430118271,5.60107473988633,0,0.546733487069948,0.699708275801236,0.0124091035642265,11.3867200542881,18.1730381232952,0.516937131970248,6.53333333333333,"P_Quarry_1_2023_spring_full_network_case3_version1","1"
"URLI",0,0.549717184621709,0.767421953503251,0.0125003386827326,16.9186924209199,25.0348165184956,0.365269010478722,5.41617941781415,0,0.549717184621709,0.767447127876125,0.0130738069962911,18.3885822039342,23.9351397392407,0.414222955601731,6.11666666666667,"P_Quarry_1_2023_spring_full_network_case3_version1","1"
"VIVI",0,0.496721937063486,0.84006924129628,0.0125003392034731,17.9674092883741,28.5021891496322,0.288899569460457,6.03936611692424,0,0.496721937063486,0.839935596554578,0.0119450716102433,9.51849902103947,29.821757354905,0.450157468294013,9.43809523809523,"P_Quarry_1_2023_spring_full_network_case3_version1","1"
"ACBR",1,0,0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,"P_Quarry_1_2023_spring_nonserpentine_network_case3_version3","3"
"AGHE",1,0,0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,"P_Quarry_1_2023_spring_nonserpentine_network_case3_version3","3"
"ALAM",1,0,0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,"P_Quarry_1_2023_spring_nonserpentine_network_case3_version3","3"
"ANFI",1,0,0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,"P_Quarry_1_2023_spring_nonserpentine_network_case3_version3","3"
"Asteraceae_sp.",1,0,0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,"P_Quarry_1_2023_spring_nonserpentine_network_case3_version3","3"
"CARU",1,0,0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,"P_Quarry_1_2023_spring_nonserpentine_network_case3_version3","3"
"CASU",1,0,0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,"P_Quarry_1_2023_spring_nonserpentine_network_case3_version3","3"
"CRHI",1,0,0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,"P_Quarry_1_2023_spring_nonserpentine_network_case3_version3","3"
"DEUL",1,0,0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,"P_Quarry_1_2023_spring_nonserpentine_network_case3_version3","3"
"DICA",1,0,0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,"P_Quarry_1_2023_spring_nonserpentine_network_case3_version3","3"
"ERGU",1,0,0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,"P_Quarry_1_2023_spring_nonserpentine_network_case3_version3","3"
"ERLA",1,0,0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,"P_Quarry_1_2023_spring_nonserpentine_network_case3_version3","3"
"ESCA",1,0,0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,"P_Quarry_1_2023_spring_nonserpentine_network_case3_version3","3"
"EUSP",1,0,0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,"P_Quarry_1_2023_spring_nonserpentine_network_case3_version3","3"
"LACA",1,0,0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,"P_Quarry_1_2023_spring_nonserpentine_network_case3_version3","3"
"LAMI",1,0,0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,"P_Quarry_1_2023_spring_nonserpentine_network_case3_version3","3"
"LUMI",1,0,0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,"P_Quarry_1_2023_spring_nonserpentine_network_case3_version3","3"
"LUSU",1,0,0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,"P_Quarry_1_2023_spring_nonserpentine_network_case3_version3","3"
"MIDO",1,0,0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,"P_Quarry_1_2023_spring_nonserpentine_network_case3_version3","3"
"RHAR",1,0,0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,"P_Quarry_1_2023_spring_nonserpentine_network_case3_version3","3"
"SEVU",1,0.497953099360668,0,0,0,0,NA,0,0,0.497953099360668,0.497953099360668,0.549393179034532,0,0,NA,0,"P_Quarry_1_2023_spring_nonserpentine_network_case3_version3","3"
"Sidalcea_sp.",1,0,0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,"P_Quarry_1_2023_spring_nonserpentine_network_case3_version3","3"
"SOAP",1,0,0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,"P_Quarry_1_2023_spring_nonserpentine_network_case3_version3","3"
"TOVE",1,0,0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,"P_Quarry_1_2023_spring_nonserpentine_network_case3_version3","3"
"TRFU",1,0,0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,"P_Quarry_1_2023_spring_nonserpentine_network_case3_version3","3"
"URLI",1,0,0,0,0,0,NA,1,1,0,0,0,0,0,NA,1,"P_Quarry_1_2023_spring_nonserpentine_network_case3_version3","3"
"VIVI",0,0.496721937063486,0.883432361940363,0.0125005862071864,35.6845145910649,31.5248550098798,1,14,0,0.496721937063486,0.883432886084446,0.0125007878747464,35.6848825059463,31.5251987418125,1,14,"P_Quarry_1_2023_spring_nonserpentine_network_case3_version3","3"
"ACBR",0,0.53727354597639,0.53727354597639,0.505596226014009,0,0,NA,0,1,0.53727354597639,3.88641180148121e-05,0.000175923807810059,0,0,NA,0,"P_Quarry_1_2023_spring_serpentine_network_case3_version2","2"
"AGHE",1,0.456487225185375,2.67510797179591e-05,0.000133274546265122,0,0,NA,0,1,0.456487225185375,0,0,0,0,NA,0,"P_Quarry_1_2023_spring_serpentine_network_case3_version2","2"
"ALAM",0,0.480793690602665,0.863765326487323,0.0125005958116865,34.8440649861174,31.576044923143,0.953162286224775,0.949024174967823,0,0.480793690602665,0.863627267883566,0.0187845755841501,12.6841791814789,20.9776037845014,0.522195152715182,0.5,"P_Quarry_1_2023_spring_serpentine_network_case3_version2","2"
"ANFI",0,0.499557958985473,0.853672679384718,0.0125005943009279,31.5528867383595,29.0378230470452,0.927612146427719,0.933199086311567,0,0.499557958985473,0.853405866828536,0.0183635320774987,7.26113810572289,19.7292611670128,0.314086665832019,0.333333333333333,"P_Quarry_1_2023_spring_serpentine_network_case3_version2","2"
"Asteraceae_sp.",0,0.470616668844883,0.809709072480217,0.0125006217326755,11.5471891962742,27.5727405535101,0.339098097112386,0.32820093295565,0,0.470616668844883,0.808269419431178,0.0253672322126217,1.58584761088064,13.4987605376734,0.0949562831472926,0.0769230769230769,"P_Quarry_1_2023_spring_serpentine_network_case3_version2","2"
"CARU",0,0.454353275943712,0.778089150229424,0.0125006002301474,25.7299529828192,22.3016927920777,0.89769854864814,0.902571412958131,0,0.454353275943712,0.777833831804082,0.0260704713778939,6.65890829670502,10.6490778502487,0.486382410655123,0.333333333333333,"P_Quarry_1_2023_spring_serpentine_network_case3_version2","2"
"CASU",0,0.515508785967486,0.807608814052242,0.0125005962509963,28.3650961924949,25.4502101246909,0.900106583963886,0.903396249104528,0,0.515508785967486,0.806826121823026,0.0244283624058786,3.19626770962733,12.9606067417125,0.19897465696317,0.2,"P_Quarry_1_2023_spring_serpentine_network_case3_version2","2"
"CRHI",0,0.456165755543004,0.8210811255934,0.012500622075771,7.9941306718001,24.7156410544458,0.265573925259837,0.290118011868816,0,0.456165755543004,0.819282423429512,0.0224237599423664,1.40445257024517,13.6826867140202,0.0840948367372356,0.0769230769230769,"P_Quarry_1_2023_spring_serpentine_network_case3_version2","2"
"DEUL",0,0.477853411262787,0.804442439013996,0.0125006151323449,12.4440522147539,25.1214536385389,0.398485050224042,0.402778147074446,0,0.477853411262787,0.804373046110704,0.0136060001888429,9.49421522383007,23.0702324400043,0.331027909661642,0.333333333333333,"P_Quarry_1_2023_spring_serpentine_network_case3_version2","2"
"DICA",0,0.482283093655614,0.852593950016238,0.0125006219034476,10.1022204409533,26.9353505789102,0.319769070926111,0.304487359663745,0,0.482283093655614,0.851296872250586,0.0235454076453296,1.61233301347134,14.2173541998758,0.0965421577107856,0.0769230769230769,"P_Quarry_1_2023_spring_serpentine_network_case3_version2","2"
"ERGU",0,0.531955069900469,0.854193689501252,0.0125005956714805,18.9821201662884,27.0013992819857,0.570607156281754,1.17222194640115,0,0.531955069900469,0.854124951203501,0.0149322815722433,12.8492651478006,22.5857411005537,0.483400869061316,0.833333333333333,"P_Quarry_1_2023_spring_serpentine_network_case3_version2","2"
"ERLA",0,0.468859817189565,0.825958658889288,0.0125006099272677,13.2588598051243,25.2447590598218,0.400318486675209,0.813434075254112,0,0.468859817189565,0.825845007335522,0.0131455189715851,9.51928794090581,23.9954931646747,0.286588702192305,0.533333333333333,"P_Quarry_1_2023_spring_serpentine_network_case3_version2","2"
"ESCA",0,0.526947505016321,0.772662804304126,0.012500582732245,33.5471229474335,25.9206140928992,1,2.00000000013504,0,0.526947505016321,0.772662159778038,0.0125061994466829,33.5319446866916,25.9088648031768,1,1.5,"P_Quarry_1_2023_spring_serpentine_network_case3_version2","2"
"EUSP",0,0.50671680930849,0.914611616730039,0.0125006158256555,14.7844501791626,35.7105442906877,0.245354227364648,0.484555436172464,0,0.50671680930849,0.914533562246596,0.0107580076855065,11.2664472324253,41.5032061059812,0.215259617690931,0.41025641025641,"P_Quarry_1_2023_spring_serpentine_network_case3_version2","2"
"LACA",0,0.489414047794144,0.765152297178726,0.0125005858748827,24.3075815689927,23.9344882943586,0.519209515676775,2.13186936842053,0,0.489414047794144,0.765084958280118,0.0124157285107807,16.0166595980941,24.0942700063722,0.462341661887435,1.66025641025641,"P_Quarry_1_2023_spring_serpentine_network_case3_version2","2"
"LAMI",0,0.481901276173024,0.855432379265059,0.0125005943122651,31.8777597577701,28.6460577528909,0.515924783495674,2.05741214857139,0,0.481901276173024,0.855365392649322,0.0124410127209819,18.316085733349,28.7791155353883,0.593544598399717,2.27692307692308,"P_Quarry_1_2023_spring_serpentine_network_case3_version2","2"
"LUMI",0,0.51474864001607,0.781244388841463,0.0125005998442431,18.0303572989184,26.4206094503936,0.387073052155902,1.51863121241911,0,0.51474864001607,0.78060499572062,0.0206473688401289,3.34210134797071,15.9401013813598,0.2809536637526,0.776923076923077,"P_Quarry_1_2023_spring_serpentine_network_case3_version2","2"
"LUSU",0,0.480392750087377,0.774796299395733,0.0125005892777099,17.0097058842569,25.2779607093695,0.405335621052741,1.9995088728374,0,0.480392750087377,0.774764453123849,0.0102163430936928,13.3978395607068,30.9442962490422,0.390562163287211,1.49358974358974,"P_Quarry_1_2023_spring_serpentine_network_case3_version2","2"
"MIDO",0,0.460950718545798,0.849073397512687,0.012500595903578,21.2711419754929,26.360771120558,0.334825591200453,1.65583281127548,0,0.460950718545798,0.849020719616415,0.0115448359980361,14.2267448369719,28.5472066267491,0.46489555951855,1.95,"P_Quarry_1_2023_spring_serpentine_network_case3_version2","2"
"RHAR",0,0.498726599220525,0.864333184798455,0.0125005751439211,27.2092691204219,30.0810475727915,0.693302558385096,3.3935121051467,0,0.498726599220525,0.864346738243544,0.0125334385316618,31.2128838236865,30.0028601422362,0.618154020481878,2.5,"P_Quarry_1_2023_spring_serpentine_network_case3_version2","2"
"SEVU",1,0,0,0,0,0,NA,0.999999999897385,1,0,0,0,0,0,NA,2.11025641025641,"P_Quarry_1_2023_spring_serpentine_network_case3_version2","2"
"Sidalcea_sp.",0,0.497740954741715,0.91527119937351,0.0125005856582062,27.8485999752383,33.6190433697496,0.408644933671786,2.79923990822736,0,0.497740954741715,0.915160821630831,0.00817043586135645,13.4844897960574,51.476294394201,0.439568295242069,2.52692307692308,"P_Quarry_1_2023_spring_serpentine_network_case3_version2","2"
"SOAP",0,0.532226344003447,0.783767794015336,0.0125005736457603,24.6425289080051,25.0756012347349,0.567225670678689,4.08052817148769,0,0.532226344003447,0.783779973743311,0.0125251874498551,28.0034265314083,25.0269237519701,0.692746104854315,4.5,"P_Quarry_1_2023_spring_serpentine_network_case3_version2","2"
"TOVE",0,0.528163665941993,0.915128212665178,0.0125005787623756,29.5250863896757,34.8598997859837,0.514549545664688,3.97602077303851,0,0.528163665941993,0.914991823662096,0.011108574222036,12.5971309993535,39.2277410902643,0.575104463698618,4.07692307692308,"P_Quarry_1_2023_spring_serpentine_network_case3_version2","2"
"TRFU",0,0.546733487069948,0.776223194063431,0.0125005874748538,15.3850803256057,22.2095936880516,0.279617988049809,2.63716239389609,0,0.546733487069948,0.776234712852452,0.00621291170481108,16.0056939758803,44.7708548593312,0.379050230365234,2.89358974358974,"P_Quarry_1_2023_spring_serpentine_network_case3_version2","2"
"URLI",0,0.549717184621709,0.851368232276812,0.0125005432860426,34.261893257005,30.8194739927702,0.687144483653826,8.26629540739088,0,0.549717184621709,0.85133253173851,0.0124665679340034,23.2441646306142,30.9010720601012,0.770611212711708,6.95,"P_Quarry_1_2023_spring_serpentine_network_case3_version2","2"
"VIVI",1,0,0,0,0,0,NA,5.99999999451864,1,0,0,0,0,0,NA,12.0769230769231,"P_Quarry_1_2023_spring_serpentine_network_case3_version2","2"
"DICA",0,0.493450280206022,0.493450280206022,0.497695169200979,9.40859134207941e-20,8.29437834403116e-10,5.48911509640424e-11,1.62553170676224e-10,0,0.493450280206022,0.789410514904287,0.0173947385313009,4.39846906979869,19.6141769408584,0.177015605799967,0.333333333333333,"P_Quarry_1_2024_spring_full_network_case3_version1","1"
"ERGU",0,0.518859422611473,0.770181400934029,0.0125003655558165,22.3452553244121,24.590641443813,0.67475073171172,1.94427423929786,0,0.518859422611473,0.770090136392645,0.0130090946900322,11.8295980377747,23.6204195997334,0.41277721938694,1.16666666666667,"P_Quarry_1_2024_spring_full_network_case3_version1","1"
"ESCA",0,0.470315831024347,0.824588740735368,0.0125003640251519,27.45390788517,26.5800273389922,0.766224353404183,3.04179391279504,0,0.470315831024347,0.824423451280187,0.0135229670008521,10.8213300153514,24.5535302601815,0.417211099723696,1.66666666666667,"P_Quarry_1_2024_spring_full_network_case3_version1","1"
"LACA",0,0.498172026196575,0.740748380436254,0.012500365445936,21.5861486846357,23.3999274372711,0.521383901635592,2.76382715827668,0,0.498172026196575,0.740544960773421,0.0112452230364768,8.01607641081904,26.0064463320989,0.322649125590972,1.83333333333333,"P_Quarry_1_2024_spring_full_network_case3_version1","1"
"LUSU",0,0.477244285832739,0.804752410702389,0.0125003639589619,24.9000703288037,27.4819431418593,0.591164595655741,3.5215009946034,0,0.477244285832739,0.804615645423866,0.0115280729262016,10.3078078838088,29.7962204052844,0.363028584154669,2.16666666666667,"P_Quarry_1_2024_spring_full_network_case3_version1","1"
"TRFU",0,0.544711990838271,0.73412365370252,0.0125003512330966,30.1292277088623,22.7479809250752,0.842803994579573,5.9157715819879,0,0.544711990838271,0.734094992372373,0.0123146022111652,20.641028749299,23.090407547771,0.803449237219079,5.66666666666667,"P_Quarry_1_2024_spring_full_network_case3_version1","1"
"TRHI",0,0.474430018814481,0.832661237725603,0.0125003618246889,26.3499721074499,26.9508540537902,0.497817845735827,6.44150951617319,0,0.474430018814481,0.832580954852799,0.011445081400552,15.0442465941463,29.4378467246469,0.659981562547324,8.5,"P_Quarry_1_2024_spring_full_network_case3_version1","1"
"VIVI",0,0.54532621498002,0.764189051719088,0.0125003359793772,25.7956196723034,20.9864965323664,0.651878071179113,12.3713225967103,0,0.54532621498002,0.76401446467062,0.0110709937948223,9.03743386254742,23.6956353224209,0.775972138148043,14.6666666666667,"P_Quarry_1_2024_spring_full_network_case3_version1","1"
"DICA",1,0,0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,"P_Quarry_1_2024_spring_nonserpentine_network_case3_version3","3"
"ERGU",1,0,0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,"P_Quarry_1_2024_spring_nonserpentine_network_case3_version3","3"
"ESCA",1,0,0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,"P_Quarry_1_2024_spring_nonserpentine_network_case3_version3","3"
"LACA",1,0,0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,"P_Quarry_1_2024_spring_nonserpentine_network_case3_version3","3"
"LUSU",1,0,0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,"P_Quarry_1_2024_spring_nonserpentine_network_case3_version3","3"
"TRFU",1,0,0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,"P_Quarry_1_2024_spring_nonserpentine_network_case3_version3","3"
"TRHI",1,0,0,0,0,0,NA,0,1,0,0,0,0,0,NA,0,"P_Quarry_1_2024_spring_nonserpentine_network_case3_version3","3"
"VIVI",0,0.54532621498002,0.76419426461204,0.0124998180269225,27.4623784406875,20.9865920969787,1,13,0,0.54532621498002,0.76419426461204,0.0124998180269227,27.4623784406875,20.9865920969787,1,13,"P_Quarry_1_2024_spring_nonserpentine_network_case3_version3","3"
"DICA",0,0.493450280206022,0.493450280206022,0.497695169200979,0,0,NA,0,1,0.493450280206022,1.43774921731939e-05,8.80483684622184e-05,0,0,NA,0,"P_Quarry_1_2024_spring_serpentine_network_case3_version2","2"
