Plant_ID,P,Gamma,Seeds,PolServ,MeanSigmaP,VisitsP_percap,VisitsP_total,Plant_FullID,Simulation,Version,VersionName,Dataset
17,0.507187910269604,-11.7797836554866,16.7759923700391,20.2882305567717,0.945717087837784,21.4527482031198,10.8805745306803,17,31,1,full,Quarry_1_2022_spring_all_versions
18,0.60024002695337,-12.2594124727483,18.7999399350631,21.6041845007357,1,21.6041845007357,12.9676962870272,18,31,1,full,Quarry_1_2022_spring_all_versions
19,0.428247602322523,-9.82524231972353,11.6616362647473,14.0615039656205,0.395852403147552,16.1900635353343,6.93335589045623,19,31,1,full,Quarry_1_2022_spring_all_versions
20,0.696609688986348,-10.2700766166764,19.8991421929764,25.2098239878128,0.700408198776461,28.930254623511,20.1530956755798,20,31,1,full,Quarry_1_2022_spring_all_versions
1,1.86978248358531e-05,-4.04238917587158,7.87106045881298e-15,9.23480187190026e-15,1.53745312103983e-10,4.10321871342473e-05,7.67212647668101e-10,1,31,2,serpentine,Quarry_1_2022_spring_all_versions
2,0.457161635353055,-9.76489887328204,13.2521385049267,17.3457311428866,0.869544639071114,19.5429700660074,8.93429615503176,2,31,2,serpentine,Quarry_1_2022_spring_all_versions
3,0.410962120068787,-9.87138160719664,10.7780704942165,13.9227783951602,0.664405332867697,15.9089491000993,6.53797545024325,3,31,2,serpentine,Quarry_1_2022_spring_all_versions
4,0.388757590585262,-8.13961544054622,9.59559560747886,12.8124744736317,0.548411051162065,16.7170027750317,6.49886172062847,5,31,2,serpentine,Quarry_1_2022_spring_all_versions
5,0.384276594370272,-7.48204152050987,8.7229771887359,11.7930608288352,0.371181329132934,16.5827184740295,6.37235058060104,6,31,2,serpentine,Quarry_1_2022_spring_all_versions
6,0.481594383402286,-10.3883037261929,15.6729906880146,17.8614851707358,0.783010764982957,20.0589639428312,9.66028437173649,7,31,2,serpentine,Quarry_1_2022_spring_all_versions
7,1.43475299346241e-05,-3.93806245679743,2.54927184451091e-15,3.20823558848903e-15,6.39777064675108e-11,3.06965264102983e-05,4.40419331560734e-10,8,31,2,serpentine,Quarry_1_2022_spring_all_versions
8,0.459317195630212,-10.5226311615524,13.7538733441874,16.1731976561903,0.557122221031397,19.109704515038,8.77741588716924,9,31,2,serpentine,Quarry_1_2022_spring_all_versions
9,0.571966220865375,-11.7865789435699,18.7513629338175,22.7939431297796,0.995040410714838,22.9075551950743,13.1023477741916,10,31,2,serpentine,Quarry_1_2022_spring_all_versions
10,0.468137064887303,-9.77257985034739,12.0462604622489,15.9924411701575,0.936747872269617,17.0723005021724,7.992176647961,11,31,2,serpentine,Quarry_1_2022_spring_all_versions
11,0.505047057431019,-11.6738017072442,16.3951993747009,21.0448014114914,1,21.0448014114914,10.6286150270939,12,31,2,serpentine,Quarry_1_2022_spring_all_versions
12,0.387344090594627,-8.13622796280749,8.3434041716904,10.6634325448957,0.577034891224994,13.8574062092758,5.36758440613228,13,31,2,serpentine,Quarry_1_2022_spring_all_versions
13,0.37512139321369,-9.4242024991682,10.944905642971,12.6454459558374,0.700419805068011,16.4121328455154,6.15654213861791,14,31,2,serpentine,Quarry_1_2022_spring_all_versions
14,9.8889139397438e-06,-3.89193076762068,7.11559728074122e-16,8.61674175538389e-16,2.21777419529555e-11,2.05645711970869e-05,2.03361274775727e-10,15,31,2,serpentine,Quarry_1_2022_spring_all_versions
15,0.000108192666866345,-3.72481447479673,1.09128734294103e-11,1.40843815793326e-11,2.08929136435375e-08,0.000674122423498797,7.29351027927388e-08,16,31,2,serpentine,Quarry_1_2022_spring_all_versions
16,0.527107204607588,-12.6438199889947,18.2601751738161,22.0831433254017,0.990308208176089,22.2992631415967,11.7541022593761,17,31,2,serpentine,Quarry_1_2022_spring_all_versions
17,0.596499724155495,-12.3265362394317,18.6812076076519,21.4677417718518,1,21.4677417718518,12.805502045151,18,31,2,serpentine,Quarry_1_2022_spring_all_versions
18,0.405856082874805,-9.47072236160116,10.6601679980108,12.853941863317,0.408969547129218,15.3401345489116,6.22588691879375,19,31,2,serpentine,Quarry_1_2022_spring_all_versions
1,0.854416946174261,-11.707177392388,25.1184045582402,31.4025403821476,1,31.4025403821476,26.8308626554285,4,31,3,non_serpentine,Quarry_1_2022_spring_all_versions
2,0.769399112042685,-12.9791607256332,25.227666232003,31.9604241813278,1,31.9604241813278,24.5903219856212,20,31,3,non_serpentine,Quarry_1_2022_spring_all_versions
1,2.07096418575998e-05,-3.5014404648292,5.36747943550734e-15,6.25097674782174e-15,1.32061817907851e-10,4.14937259757495e-05,8.5932020429516e-10,1,32,1,full,Quarry_1_2022_spring_all_versions
2,0.269323228816173,-6.61850061471138,4.39883837257296,5.81920603669554,0.533352885715704,9.84269618821825,2.65086671766757,2,32,1,full,Quarry_1_2022_spring_all_versions
3,0.419978915411492,-8.99830621057545,10.2269922981864,13.7632837227266,0.570032043620231,16.0644738846829,6.74674031874538,3,32,1,full,Quarry_1_2022_spring_all_versions
4,0.803706006738011,-13.5961096038921,28.1369242449996,33.2700945202888,0.994737968395586,33.4460888971094,26.8808225485003,4,32,1,full,Quarry_1_2022_spring_all_versions
5,1.6884025255918e-05,-3.83426748769493,1.68032951875966e-15,2.29219833047915e-15,4.50902097809738e-11,3.61155448404875e-05,6.09775771218032e-10,5,32,1,full,Quarry_1_2022_spring_all_versions
6,0.367880232793507,-8.59819160245682,9.09622455011273,10.9159830045355,0.347502615896543,15.4047673581678,5.66710940185258,6,32,1,full,Quarry_1_2022_spring_all_versions
7,0.209865257520394,-4.95759144185315,2.72436813789307,3.6619644075726,0.249668217228937,8.29888717943098,1.74164809504398,7,32,1,full,Quarry_1_2022_spring_all_versions
8,0.565081400256363,-11.4630158596263,18.6544969281206,21.6442444595472,0.97683366657522,22.2783352708266,12.5890728902194,8,32,1,full,Quarry_1_2022_spring_all_versions
9,0.484258860357941,-9.37774405996472,12.8330994125541,15.9151483466603,0.463864608541295,18.8592006122006,9.13273499572607,9,32,1,full,Quarry_1_2022_spring_all_versions
10,0.5682660929812,-11.1703820092398,15.7505098754897,21.8061712418905,0.994019032182886,21.9373779936625,12.4662680827103,10,32,1,full,Quarry_1_2022_spring_all_versions
11,1.04978108468178e-05,-3.75595546170583,1.09082729537709e-15,1.38014831085366e-15,5.46249790157136e-11,2.52658826735043e-05,2.6523645718434e-10,11,32,1,full,Quarry_1_2022_spring_all_versions
12,0.544518032086413,-12.6992650470375,18.5671225153294,22.6917932170996,1,22.6917932170996,12.3560905870869,12,32,1,full,Quarry_1_2022_spring_all_versions
13,0.498953724487752,-10.1920390668786,13.5051737036388,18.3252839284306,0.747783707669229,21.750176804771,10.8523317250076,13,32,1,full,Quarry_1_2022_spring_all_versions
14,0.333745173882043,-8.85153869261922,8.48650271520407,10.0107927525988,0.482647757580153,14.1807991285901,4.73277327095765,14,32,1,full,Quarry_1_2022_spring_all_versions
15,4.94130365571795e-05,-3.83716861172119,1.35833985140688e-13,1.718569403557e-13,6.30346561450687e-10,0.00015127978230659,7.47519341347767e-09,15,32,1,full,Quarry_1_2022_spring_all_versions
16,0.478523190482804,-11.5899190200196,14.1314137317014,18.9134956390037,0.937054165992756,20.1839939732469,9.6585091927638,16,32,1,full,Quarry_1_2022_spring_all_versions
17,0.584453120878379,-12.6474354271373,20.5140904757199,23.8397585177655,0.965606454043761,24.688897239584,14.4295030427204,17,32,1,full,Quarry_1_2022_spring_all_versions
18,0.57189498835175,-10.8694857387406,18.2634160883627,21.7268435207589,1,21.7268435207589,12.4254729222247,18,32,1,full,Quarry_1_2022_spring_all_versions
19,0.455747491220281,-9.81028542689587,11.8747730456127,15.5567075132486,0.400623250906884,18.2584881419545,8.32126016417102,19,32,1,full,Quarry_1_2022_spring_all_versions
20,0.692042540436192,-8.74028204021221,18.8581660477954,23.2905365028291,0.697766785939035,26.920356807578,18.630032114565,20,32,1,full,Quarry_1_2022_spring_all_versions
1,2.04261695386949e-05,-3.65072248474953,9.31715279033041e-15,1.08507738405062e-14,1.80120800818259e-10,3.84305720447017e-05,7.84989380054106e-10,1,32,2,serpentine,Quarry_1_2022_spring_all_versions
2,0.337948040259682,-7.71001154238943,6.52711980646228,8.63470120130455,0.673643876383734,12.1688910804796,4.11245289278162,2,32,2,serpentine,Quarry_1_2022_spring_all_versions
3,0.425508131546147,-9.33328683777576,10.667995158222,14.3567766391416,0.666772423329696,16.2760487111677,6.92559107604304,3,32,2,serpentine,Quarry_1_2022_spring_all_versions
4,0.364052164733986,-7.64531573970001,7.88446813568209,10.7554884298331,0.523237715422462,14.442837742058,5.25794634489793,5,32,2,serpentine,Quarry_1_2022_spring_all_versions
5,0.352806444675638,-8.39663882485688,8.54810203459534,10.258205040631,0.334473271608556,14.7697920602962,5.21087782539159,6,32,2,serpentine,Quarry_1_2022_spring_all_versions
6,0.512026470836643,-9.4801301078966,13.8299847379914,18.5895992407854,0.797903630032427,20.6621301994705,10.5795576060021,7,32,2,serpentine,Quarry_1_2022_spring_all_versions
7,2.33795607129256e-05,-3.94300494273306,8.74444768244405e-15,1.01459162384181e-14,1.38063756814189e-10,4.31989906203387e-05,1.00997342394531e-09,8,32,2,serpentine,Quarry_1_2022_spring_all_versions
8,0.469687229765173,-9.25925991288783,12.3472504722777,15.3126159645764,0.553375251615143,18.3531634020033,8.6202464757145,9,32,2,serpentine,Quarry_1_2022_spring_all_versions
9,0.558109481896386,-11.1765477842491,15.4619548013139,21.4066742471942,0.995569774251154,21.5019326629274,12.0004324982774,10,32,2,serpentine,Quarry_1_2022_spring_all_versions
10,0.51261401330266,-10.8509136819438,16.1934633200525,20.4884688371454,0.966378225968159,21.2012939515676,10.8680803797225,11,32,2,serpentine,Quarry_1_2022_spring_all_versions
11,0.53759701777712,-12.6469897344586,18.2903742701678,22.3535655812762,1,22.3535655812762,12.0172101931794,12,32,2,serpentine,Quarry_1_2022_spring_all_versions
12,0.485416981929207,-10.0345835456455,12.9642931241275,17.5913585152203,0.719497608707818,21.0978552675432,10.2412572291501,13,32,2,serpentine,Quarry_1_2022_spring_all_versions
13,0.355712086037068,-9.74357899906201,9.99155110625407,11.7861680786964,0.692654917298612,15.6044955005515,5.55070764605721,14,32,2,serpentine,Quarry_1_2022_spring_all_versions
14,4.39624043593752e-05,-3.92348951673688,9.66656723797323e-14,1.22301253809207e-13,5.55615775201016e-10,0.000115956653559915,5.09773329196098e-09,15,32,2,serpentine,Quarry_1_2022_spring_all_versions
15,0.00732239931633794,-4.4097397500922,0.000610768137193209,0.00081745257187763,0.00132577337461589,0.616585449315171,0.00451488487252933,16,32,2,serpentine,Quarry_1_2022_spring_all_versions
16,0.596779336075037,-13.1228092049693,21.5072718857506,24.9939508036721,0.993367716011307,25.1608245373938,15.0154601625264,17,32,2,serpentine,Quarry_1_2022_spring_all_versions
17,0.562754658821287,-10.8383136222623,17.935752104215,21.3370421781995,1,21.3370421781995,12.0075198912481,18,32,2,serpentine,Quarry_1_2022_spring_all_versions
18,0.424268743140062,-9.32650287251904,10.6065083139465,13.8952000971394,0.418870009506889,16.9932673909512,7.20971219780185,19,32,2,serpentine,Quarry_1_2022_spring_all_versions
1,0.802636435913105,-13.7899688900081,28.247944917309,33.4013692903837,1,33.4013692903837,26.809156001851,4,32,3,non_serpentine,Quarry_1_2022_spring_all_versions
2,0.768465526864476,-11.1461405038047,24.2105285901775,29.9009033250206,1,29.9009033250206,22.9778134273857,20,32,3,non_serpentine,Quarry_1_2022_spring_all_versions
1,1.22076281490035e-05,-3.95357247968385,1.26769157286007e-15,1.61089062133153e-15,4.65415998506922e-11,2.24449461019736e-05,2.7399955583732e-10,1,33,1,full,Quarry_1_2022_spring_all_versions
2,0.448922400687576,-10.2400717879216,12.162510501818,16.2262071254583,0.869615085383462,18.3328553999611,8.23002945760871,2,33,1,full,Quarry_1_2022_spring_all_versions
3,0.443535537108448,-8.18846179203809,11.341154879202,13.6246748220786,0.58327824538752,16.0643264602852,7.12509966484807,3,33,1,full,Quarry_1_2022_spring_all_versions
4,0.730257307765013,-14.1670245764501,26.4645412999754,31.2753732806093,0.995537544798978,31.4155638268012,22.9414450620798,4,33,1,full,Quarry_1_2022_spring_all_versions
5,9.83796371523591e-06,-4.02390025871832,6.11479843239923e-16,7.69507852686114e-16,1.87403952501276e-11,2.52096948129524e-05,2.48012062841997e-10,5,33,1,full,Quarry_1_2022_spring_all_versions
6,0.357175139546501,-7.67187782996289,8.81041396480582,10.8507171609144,0.349482579876391,15.1265166566463,5.4028156976901,6,33,1,full,Quarry_1_2022_spring_all_versions
7,0.217468530798177,-4.8454819181265,3.50317845972255,4.46403396394312,0.277320749137588,9.14001171687369,1.98766491954664,7,33,1,full,Quarry_1_2022_spring_all_versions
8,0.372163514240112,-8.86073764801568,9.43072002538365,11.6048759215882,0.535931427557356,15.6017933429501,5.8064182389603,8,33,1,full,Quarry_1_2022_spring_all_versions
9,0.397256950025295,-7.78583018235652,8.71077785299438,12.0176856821275,0.430388348092873,14.5507649734503,5.78039251388776,9,33,1,full,Quarry_1_2022_spring_all_versions
10,0.566172098894011,-9.45607340259952,15.431468512565,20.8456906026123,0.995966491903387,20.9301123803615,11.8500456564768,10,33,1,full,Quarry_1_2022_spring_all_versions
11,0.42250727492312,-9.34498478742337,12.3138102315101,15.1600328215842,0.849404695526162,17.8478326072748,7.54083911818369,11,33,1,full,Quarry_1_2022_spring_all_versions
12,0.549126953911728,-11.3199695026313,17.4933574497755,21.9793021789415,1,21.9793021789415,12.0694272546276,12,33,1,full,Quarry_1_2022_spring_all_versions
13,0.383380164580342,-8.18613632122128,10.0446467136474,12.8438847882865,0.61899897856321,16.2581055934795,6.23303519819276,13,33,1,full,Quarry_1_2022_spring_all_versions
14,0.330824092403433,-6.90322024703805,7.20171255407637,8.52973370907566,0.47266198387118,12.6380081432002,4.18095757376142,14,33,1,full,Quarry_1_2022_spring_all_versions
15,1.77245167200004e-05,-3.55644071087243,6.75931778965318e-15,8.57602272076061e-15,9.73833069852735e-11,4.39613705359658e-05,7.79194047098861e-10,15,33,1,full,Quarry_1_2022_spring_all_versions
16,0.471384503670496,-8.63282809308802,11.585822123336,15.8965123075556,0.921508147942956,17.2505390679841,8.13163679661017,16,33,1,full,Quarry_1_2022_spring_all_versions
17,0.482666113830768,-11.4592036702914,16.2421817767668,19.3130072466316,0.943103678843875,20.4781379607244,9.8841032679932,17,33,1,full,Quarry_1_2022_spring_all_versions
18,0.591344584331809,-11.0199979023291,17.3655634003668,23.1670791446066,1,23.1670791446066,13.6997267869495,18,33,1,full,Quarry_1_2022_spring_all_versions
19,0.415026421368286,-8.25983994410126,10.3463503286773,13.6776048516758,0.401758036816855,15.9161744679903,6.60563293132329,19,33,1,full,Quarry_1_2022_spring_all_versions
20,0.704392957373939,-10.1824281965622,18.6537761208825,23.2586766742701,0.703060754663749,26.945486785009,18.9802111243729,20,33,1,full,Quarry_1_2022_spring_all_versions
1,1.35784453208255e-05,-4.1900656306664,1.66053987984838e-15,2.11009379257742e-15,5.69294338906821e-11,2.50298230747373e-05,3.39866084010256e-10,1,33,2,serpentine,Quarry_1_2022_spring_all_versions
2,0.452023967280036,-10.5459582664449,12.308912412922,16.4215243449404,0.87551877765854,18.4564934014404,8.34277736939688,2,33,2,serpentine,Quarry_1_2022_spring_all_versions
3,0.469920356692692,-8.95509465645757,12.669984819572,15.2210621410265,0.68976194132939,17.027164296975,8.00141111989956,3,33,2,serpentine,Quarry_1_2022_spring_all_versions
4,0.456358497196271,-9.58038599239388,11.83710790937,14.8962350763525,0.592308237259277,18.7331935047887,8.54905203553231,5,33,2,serpentine,Quarry_1_2022_spring_all_versions
5,0.346455896024063,-7.72989883440643,8.39639618030289,10.3408217238584,0.342389967289369,14.6722202639925,5.08327721822392,6,33,2,serpentine,Quarry_1_2022_spring_all_versions
6,0.464437711168521,-9.3727628949927,13.834109851377,17.6285441770951,0.777019584795943,19.6602800041584,9.13097544606359,7,33,2,serpentine,Quarry_1_2022_spring_all_versions
7,6.66675318893142e-05,-4.23493281239354,3.12987655030285e-12,3.85143752739872e-12,4.96180505535573e-09,0.000449444200797732,2.99633355891501e-08,8,33,2,serpentine,Quarry_1_2022_spring_all_versions
8,0.402884275950382,-8.1229269566246,8.95981783414779,12.3612697186273,0.513811670380698,14.7627394660892,5.94767560083948,9,33,2,serpentine,Quarry_1_2022_spring_all_versions
9,0.562104099590827,-9.66197937821909,15.325680066706,20.7027856542005,0.996487534761088,20.7757597882687,11.6781397491001,10,33,2,serpentine,Quarry_1_2022_spring_all_versions
10,0.468799803634551,-10.89588339741,15.0502666331017,18.5289956432465,0.935659191827529,19.8031460654554,9.2837109868318,11,33,2,serpentine,Quarry_1_2022_spring_all_versions
11,0.551475728777008,-11.5243338923772,17.5657768297598,22.0702925700575,1,22.0702925700575,12.1712306793943,12,33,2,serpentine,Quarry_1_2022_spring_all_versions
12,0.386779429337372,-8.45681432317895,10.1883155505957,13.0275911984804,0.62566300042969,16.397189029074,6.34209541540226,13,33,2,serpentine,Quarry_1_2022_spring_all_versions
13,0.394848015868706,-8.36699962999951,9.97184530830233,11.8106886978944,0.690861342789033,15.1354179822699,5.97618975964282,14,33,2,serpentine,Quarry_1_2022_spring_all_versions
14,1.8044940360875e-05,-3.76655508255958,9.02273785183933e-15,1.14477832273679e-14,1.19765492980713e-10,4.40451206574982e-05,7.94791575452099e-10,15,33,2,serpentine,Quarry_1_2022_spring_all_versions
15,0.000200662856413521,-3.74561649595394,2.55399555161099e-10,3.50425039219714e-10,1.40480467341698e-07,0.0024944751811464,5.00548515101471e-07,16,33,2,serpentine,Quarry_1_2022_spring_all_versions
16,0.513504384810035,-12.5837759804194,18.1937472900229,21.6335451779152,0.992767665203653,21.7911460416848,11.189849042441,17,33,2,serpentine,Quarry_1_2022_spring_all_versions
17,0.592405782731989,-11.2380611596954,17.3937319340128,23.2046582679164,1,23.2046582679164,13.7465737442333,18,33,2,serpentine,Quarry_1_2022_spring_all_versions
18,0.389294396979864,-8.00560714682346,9.25806448404667,12.2389193949045,0.417394982754064,14.9257066658714,5.81049397598875,19,33,2,serpentine,Quarry_1_2022_spring_all_versions
1,0.728922723427074,-14.3401766663526,26.5342615159515,31.3577675210815,1,31.3577675210815,22.8573893020598,4,33,3,non_serpentine,Quarry_1_2022_spring_all_versions
2,0.782862967598707,-13.0441891743157,24.0256156524069,29.9566169733348,1,29.9566169733348,23.4519260629626,20,33,3,non_serpentine,Quarry_1_2022_spring_all_versions
1,3.9350200552073e-05,-4.03242408418896,5.18547765989978e-14,6.29048360849872e-14,5.03258069483974e-10,8.07711734407102e-05,3.17836187371822e-09,1,34,1,full,Quarry_1_2022_spring_all_versions
2,0.358213785441108,-7.07827290188896,7.84607130664883,10.3081239065214,0.721205349245691,13.5539168527325,4.85519986337134,2,34,1,full,Quarry_1_2022_spring_all_versions
3,0.43440742446984,-9.63225993346367,12.0293922649255,14.1070370052513,0.571521501955452,16.1860657112045,7.03134711790394,3,34,1,full,Quarry_1_2022_spring_all_versions
4,0.73342075504925,-12.7796824907661,23.7260107995923,27.7163033899166,0.990470040730293,27.9829800500385,20.5232983568273,4,34,1,full,Quarry_1_2022_spring_all_versions
5,2.12096937413096e-05,-4.05929005198451,6.78199516380157e-15,7.84566476767993e-15,8.2073192142443e-11,5.82627908882505e-05,1.23573595125375e-09,5,34,1,full,Quarry_1_2022_spring_all_versions
6,0.35539375992844,-8.20500869124743,8.27346016728233,9.74895638107499,0.346784642487328,13.9148893685365,4.94526485167246,6,34,1,full,Quarry_1_2022_spring_all_versions
7,0.200757673863993,-5.61568149140062,2.92946073103596,3.54445997544048,0.236556503755818,7.60161044401288,1.52608163036026,7,34,1,full,Quarry_1_2022_spring_all_versions
8,0.383781834203581,-9.04148699287376,9.52983185860381,11.9335848021971,0.523108358730081,14.8474974286789,5.69819979651133,8,34,1,full,Quarry_1_2022_spring_all_versions
9,0.462782448596775,-8.51185519815818,12.2554037529821,16.4996880109534,0.456795224843395,19.8525924874637,9.18743136234236,9,34,1,full,Quarry_1_2022_spring_all_versions
10,0.564083637647659,-10.0373785605488,16.268652907422,21.6208488988569,0.994813621684438,21.7335674015481,12.2595497589258,10,34,1,full,Quarry_1_2022_spring_all_versions
11,0.446099691313859,-8.87600209783024,11.9627539387504,15.8240780447448,0.894260134259276,17.6951621105776,7.89380635527737,11,34,1,full,Quarry_1_2022_spring_all_versions
12,0.560504998654249,-11.5718048427524,16.4952859472931,21.5370522985032,1,21.5370522985032,12.071625469589,12,34,1,full,Quarry_1_2022_spring_all_versions
13,0.459579738959303,-7.87524643887685,10.9691421012197,13.7822352658141,0.664684276456375,17.0416144694419,7.83198072931118,13,34,1,full,Quarry_1_2022_spring_all_versions
14,0.292095683826941,-7.06237269931044,6.48081154828351,7.42318323499199,0.4235746041698,11.7091629171748,3.42019594933325,14,34,1,full,Quarry_1_2022_spring_all_versions
15,1.44737105270363e-05,-3.90971176238904,1.50586517195757e-15,1.87052428709966e-15,3.63016290616445e-11,2.70845236968205e-05,3.92013555750435e-10,15,34,1,full,Quarry_1_2022_spring_all_versions
16,0.4975126453367,-10.144415516729,15.2416390835823,19.3448895051123,0.950856814609513,20.3446925003704,10.121741784421,16,34,1,full,Quarry_1_2022_spring_all_versions
17,0.472008125926626,-8.71946796120477,11.6138982552227,15.4300371777976,0.891674784614318,17.3045570470759,8.1678915417807,17,34,1,full,Quarry_1_2022_spring_all_versions
18,0.550922279354596,-11.9423213027069,18.5101950532526,23.8913277029882,1,23.8913277029882,13.1622647149379,18,34,1,full,Quarry_1_2022_spring_all_versions
19,0.485222291899742,-8.47662046017433,12.3337123283083,16.1725423762734,0.405536072934742,18.7700374775885,9.10764060391953,19,34,1,full,Quarry_1_2022_spring_all_versions
20,0.743426467602715,-9.77785161338743,19.0942116793206,25.7662682901431,0.739941359182323,29.573666929848,21.9858467397161,20,34,1,full,Quarry_1_2022_spring_all_versions
1,4.27038559061126e-05,-4.42032788268425,8.34499225711198e-14,1.01232789820613e-13,7.45976263438122e-10,9.2749104837564e-05,3.96074440840427e-09,1,34,2,serpentine,Quarry_1_2022_spring_all_versions
2,0.352225385686645,-7.44061415365298,7.86150899968402,10.3284058599243,0.736506041504811,13.3254531223727,4.69356286547704,2,34,2,serpentine,Quarry_1_2022_spring_all_versions
3,0.434658846358712,-10.1434961691067,12.3444423100704,14.4765006113492,0.672047057598322,16.1941591336004,7.03893452676015,3,34,2,serpentine,Quarry_1_2022_spring_all_versions
4,0.381003426008801,-10.2999395107957,11.404598541444,13.1932646374797,0.498284581479471,16.6512988746551,6.34420191874007,5,34,2,serpentine,Quarry_1_2022_spring_all_versions
5,0.345894253140759,-8.52954020030442,8.13539398095077,9.58626734879191,0.334753078978124,13.5402934914708,4.68350970453896,6,34,2,serpentine,Quarry_1_2022_spring_all_versions
6,0.487751095548827,-11.3390246835773,14.3154399422698,17.3207660265355,0.729923785500117,18.6083323707952,9.07623450019205,7,34,2,serpentine,Quarry_1_2022_spring_all_versions
7,2.27580759363757e-05,-4.46587976627165,8.00086724349665e-15,1.00189624704854e-14,1.37443216513491e-10,4.22245904135851e-05,9.60950435014729e-10,8,34,2,serpentine,Quarry_1_2022_spring_all_versions
8,0.462284248109973,-9.00907266746331,12.5944524946168,16.9561559144378,0.546841270593442,19.8316812521241,9.16787385639486,9,34,2,serpentine,Quarry_1_2022_spring_all_versions
9,0.551161379809372,-10.2065228197165,15.9085652054238,21.1422965663715,0.995705279797969,21.2334884582126,11.7030787967948,10,34,2,serpentine,Quarry_1_2022_spring_all_versions
10,0.461572100477074,-9.58796203350449,12.9452620034835,17.123718944786,0.935080721090315,18.3125569360681,8.45256537008694,11,34,2,serpentine,Quarry_1_2022_spring_all_versions
11,0.546959918080138,-11.7597544472216,16.0946827250925,21.014005133692,1,21.014005133692,11.4938185264598,12,34,2,serpentine,Quarry_1_2022_spring_all_versions
12,0.448713697266689,-8.07653127558263,10.7347828786244,13.4877734097532,0.675180334440197,16.6363276276788,7.46494807875572,13,34,2,serpentine,Quarry_1_2022_spring_all_versions
13,0.383482363010396,-9.6535066344318,10.9430299575966,12.5342506746337,0.620357143168629,15.4037540588796,5.90706800573012,14,34,2,serpentine,Quarry_1_2022_spring_all_versions
14,1.4292332911522e-05,-4.24807600941191,1.70977133518399e-15,2.12380820501411e-15,3.92596437928482e-11,2.67661615590362e-05,3.82550891765329e-10,15,34,2,serpentine,Quarry_1_2022_spring_all_versions
15,0.400845109332144,-8.32649304746248,10.4109323610414,13.2136927705158,0.807187654560188,16.3700382381536,6.56184976734405,16,34,2,serpentine,Quarry_1_2022_spring_all_versions
16,0.515661807672792,-10.0748986239817,13.9843999069322,18.5794472907595,0.981911643708472,18.9217099214639,9.75720314236229,17,34,2,serpentine,Quarry_1_2022_spring_all_versions
17,0.537320377768126,-12.087388424324,18.0510165917219,23.2986606313003,1,23.2986606313003,12.5188451319016,18,34,2,serpentine,Quarry_1_2022_spring_all_versions
18,0.450023197417306,-8.34764324098922,11.0856890463253,14.5360756842362,0.417012226979974,17.4005001278366,7.83062870418925,19,34,2,serpentine,Quarry_1_2022_spring_all_versions
1,0.735028590339527,-13.0558261118556,24.0070758691259,28.0446385999653,1,28.0446385999653,20.613611176714,4,34,3,non_serpentine,Quarry_1_2022_spring_all_versions
2,0.821037195628871,-12.343675997345,24.2095463856975,32.6690453543113,1,32.6690453543113,26.8225013815762,20,34,3,non_serpentine,Quarry_1_2022_spring_all_versions
1,2.88845659510119e-05,-3.93670513285507,3.98964054230767e-14,4.77581186575765e-14,3.97844189273572e-10,7.48111820777041e-05,2.16088852259661e-09,1,35,1,full,Quarry_1_2022_spring_all_versions
2,0.521758615666572,-10.5049058774244,14.0824765441157,17.9002091403456,0.890884027297171,19.7851984054888,10.3230977307363,2,35,1,full,Quarry_1_2022_spring_all_versions
3,0.440436022676007,-10.2293724984791,12.4340501943565,15.1231838026754,0.601384866115593,17.9839151323626,7.92076405304064,3,35,1,full,Quarry_1_2022_spring_all_versions
4,0.876506568468669,-10.7384134734257,24.3816130618046,33.7932040021385,0.996042973126244,33.9274558567217,29.7376379098474,4,35,1,full,Quarry_1_2022_spring_all_versions
5,4.93132323794324e-05,-3.59381462999314,1.0750764711174e-13,1.41237277968079e-13,5.6636843795722e-10,0.000144737754485918,7.1374865210413e-09,5,35,1,full,Quarry_1_2022_spring_all_versions
6,0.380509381290848,-7.22421382114648,8.14610614513104,10.1162140087306,0.349089037503746,14.1575688416647,5.38708776052443,6,35,1,full,Quarry_1_2022_spring_all_versions
7,0.220347045757827,-5.76316053434741,4.06263084010321,4.94701546145788,0.278265090476073,9.56603308871198,2.10784713071931,7,35,1,full,Quarry_1_2022_spring_all_versions
8,0.416252714501567,-7.80788675911915,9.68947354741216,13.1845612249788,0.531982079207298,17.4007482074553,7.24310867571155,8,35,1,full,Quarry_1_2022_spring_all_versions
9,0.408004505688183,-8.61338350153236,11.3152492700899,14.1749555388602,0.43440035109832,16.9371574618108,6.91043655796904,9,35,1,full,Quarry_1_2022_spring_all_versions
10,0.544920310491249,-11.6806978240979,17.744931725364,23.3796010459665,0.99617957118583,23.4692636972428,12.7888784609025,10,35,1,full,Quarry_1_2022_spring_all_versions
11,0.507749033796669,-10.5503873733001,14.9965374126976,19.2840372883896,0.874328432148256,22.0558277408502,11.1988252250025,11,35,1,full,Quarry_1_2022_spring_all_versions
12,0.481304989131742,-11.3398984644826,16.3736266451792,19.5192444584993,1,19.5192444584993,9.39470974195783,12,35,1,full,Quarry_1_2022_spring_all_versions
13,0.388442180983305,-8.47399685878653,9.48993358970559,12.8779430005099,0.608935026253034,16.2745344973726,6.32171567464745,13,35,1,full,Quarry_1_2022_spring_all_versions
